,edges,metagrad
876,180678,6.173514702823013e-05
877,184838,6.173363362904638e-05
878,42960,6.174225563881919e-05
879,119203,6.173360452521592e-05
880,111458,6.173115252749994e-05
881,89989,6.170412962092087e-05
882,126405,6.172469147713855e-05
883,114861,6.167683022795245e-05
884,88290,6.167122046463192e-05
885,151356,6.166406819829717e-05
886,4814,6.166109233163297e-05
887,165526,6.162529462017119e-05
888,98545,6.161378405522555e-05
889,157546,6.165201193653047e-05
890,116607,6.260510417632759e-05
891,155133,6.161877536214888e-05
892,161204,6.160981865832582e-05
893,111366,6.160171324154362e-05
894,152735,6.159150507301092e-05
895,193171,6.15517346886918e-05
896,21021,6.154317816253752e-05
897,152947,6.153401045594364e-05
898,115519,6.152637070044875e-05
899,133036,6.149049295345321e-05
900,94296,6.147150998003781e-05
901,48016,6.145525549072772e-05
902,49130,6.144024519016966e-05
903,35830,6.143909558886662e-05
904,78746,6.143275822978467e-05
905,85315,6.141656922409311e-05
906,102245,6.141734775155783e-05
907,92734,6.137075979495421e-05
908,30293,6.136490992503241e-05
909,137432,6.132147973403335e-05
910,140003,6.130949623184279e-05
911,131199,6.130475230747834e-05
912,103462,6.127470987848938e-05
913,9076,6.124875653767958e-05
914,99240,6.328137533273548e-05
915,85582,6.157101597636938e-05
916,33817,6.118993769632652e-05
917,76191,6.11895666224882e-05
918,149713,6.115549331298098e-05
919,102733,6.115222640801221e-05
920,65344,6.114615098340437e-05
921,120804,6.113159179221839e-05
922,142445,6.112935079727322e-05
923,127611,6.111797847552225e-05
924,152746,6.111043330747634e-05
925,85541,6.10616261838004e-05
926,22530,6.106070941314101e-05
927,169141,6.104211934143677e-05
928,157048,6.147898966446519e-05
929,56064,6.1010807257844135e-05
930,108870,6.100264363340102e-05
931,86868,6.140315235825256e-05
932,187751,6.1004513554507867e-05
933,129172,6.1003440350759774e-05
934,26481,6.092490002629347e-05
935,91693,6.094393756939098e-05
936,178257,6.085053610149771e-05
937,35674,6.083938933443278e-05
938,181156,6.199986091814935e-05
939,67079,6.083453627070412e-05
940,59073,6.082599065848626e-05
941,143317,6.082047912059352e-05
942,92646,6.086988651077263e-05
943,91981,6.089670932851732e-05
944,135586,6.0796126490458846e-05
945,169694,6.079399463487789e-05
946,73626,6.076580029912293e-05
947,147471,6.075292549212463e-05
948,115749,6.0711630794685334e-05
949,155557,6.069737719371915e-05
950,176825,6.069573282729834e-05
951,24659,6.0696256696246564e-05
952,167652,6.069330993341282e-05
953,119736,6.065045090508647e-05
954,185495,6.0619400755967945e-05
955,66888,6.0609807405853644e-05
956,121676,6.060702071408741e-05
957,189852,6.0599049902521074e-05
958,64986,6.058962026145309e-05
959,73248,6.057676728232764e-05
960,162854,6.057555219740607e-05
961,63868,6.0593058151425794e-05
962,101814,6.0566413594642654e-05
963,53004,6.056472921045497e-05
964,58559,6.052602475392632e-05
965,81420,6.050974116078578e-05
966,64243,6.051127638784237e-05
967,174198,6.0472557379398495e-05
968,186204,6.045902046025731e-05
969,130252,6.0447175201261416e-05
970,160871,6.042745735612698e-05
971,64885,6.0412738093873486e-05
972,186197,6.041062079020776e-05
973,10536,6.039634536136873e-05
974,33180,6.037330604158342e-05
975,26950,6.036403647158295e-05
976,71250,6.035281330696307e-05
977,191253,6.035171463736333e-05
978,95434,6.0331229178700596e-05
979,168017,6.032373130437918e-05
980,82667,6.028233838151209e-05
981,149151,6.0276030126260594e-05
982,168299,6.0272977862041444e-05
983,170181,6.0244681662879884e-05
984,28402,6.0243040934437886e-05
985,65472,6.020021828589961e-05
986,66542,6.021307490300387e-05
987,93725,6.020050932420418e-05
988,165782,6.018955900799483e-05
989,25738,6.017398845870048e-05
990,63352,6.016109182382934e-05
991,126485,6.0160484281368554e-05
992,120768,6.015135659254156e-05
993,146122,6.014021346345544e-05
994,187986,6.0134687373647466e-05
995,169137,6.0119466070318595e-05
996,117390,6.0114485677331686e-05
997,154806,6.010158540448174e-05
998,161180,6.00978200964164e-05
999,167,6.009852222632617e-05
1000,107193,6.009501885273494e-05
1001,171501,6.0070618928875774e-05
1002,146311,6.0059723182348534e-05
1003,127706,6.0012214817106724e-05
1004,99464,6.000110079185106e-05
1005,50906,5.9997502830810845e-05
1006,105770,5.9955098549835384e-05
1007,185068,5.992027945467271e-05
1008,99858,5.988691555103287e-05
1009,134894,5.988538759993389e-05
1010,70776,5.985177995171398e-05
1011,44884,5.9846093790838495e-05
1012,4599,5.9845129726454616e-05
1013,98447,6.001481233397499e-05
1014,105574,5.984514064039104e-05
1015,15203,5.982449511066079e-05
1016,24011,5.9798196161864325e-05
1017,81068,5.979133129585534e-05
1018,133152,5.99384875386022e-05
1019,150555,5.978293120278977e-05
1020,69718,5.977995169814676e-05
1021,1029,5.977291948511265e-05
1022,20292,5.97711987211369e-05
1023,53703,5.977235559839755e-05
1024,53970,5.976056127110496e-05
1025,58936,5.9754016547231004e-05
1026,53382,5.975588646833785e-05
1027,55396,5.9765810874523595e-05
1028,55676,5.975766180199571e-05
1029,136189,5.972699000267312e-05
1030,109771,5.972378494334407e-05
1031,194554,5.968774712528102e-05
1032,21450,5.968719415250234e-05
1033,63871,5.9682290157070383e-05
1034,183289,5.966261596768163e-05
1035,151057,5.961208080407232e-05
1036,124073,5.9590434830170125e-05
1037,84396,5.9577036154223606e-05
1038,89012,5.9575460909400135e-05
1039,23864,5.954471998848021e-05
1040,38531,5.9530389989959076e-05
1041,36077,5.952228093519807e-05
1042,91995,5.9496891481103376e-05
1043,56590,5.949469414190389e-05
1044,94754,5.950519334874116e-05
1045,16174,5.9485482779564336e-05
1046,68771,6.02667496423237e-05
1047,96032,5.948128455202095e-05
1048,116878,5.944275835645385e-05
1049,43757,5.944463555351831e-05
1050,163299,5.945102384430356e-05
1051,81517,5.941673225606792e-05
1052,61852,5.941026392974891e-05
1053,79327,5.9408816014183685e-05
1054,156293,5.9404137573437765e-05
1055,78546,5.9401874750619754e-05
1056,101059,5.939520997344516e-05
1057,30826,5.9362399042584e-05
1058,144918,5.935869921813719e-05
1059,184219,5.9359044826123863e-05
1060,136587,5.935114677413367e-05
1061,86089,5.93024815316312e-05
1062,69073,5.930515180807561e-05
1063,131606,5.929750841460191e-05
1064,106724,5.928949758526869e-05
1065,30401,6.061192470951937e-05
1066,156384,5.927736128796823e-05
1067,13050,5.93397744523827e-05
1068,78619,5.927423626417294e-05
1069,46589,6.086132270866074e-05
1070,109265,5.926929952693172e-05
1071,173635,5.9306305047357455e-05
1072,152426,5.925118603045121e-05
1073,64771,5.919661998632364e-05
1074,185937,5.915240035392344e-05
1075,43365,5.915715519222431e-05
1076,31751,5.9142348618479446e-05
1077,170170,5.9268753830110654e-05
1078,66565,5.911278640269302e-05
1079,68668,5.9081354265799746e-05
1080,123157,5.9078090998809785e-05
1081,34675,5.906127626076341e-05
1082,137505,5.904668796574697e-05
1083,146837,5.90452145843301e-05
1084,55464,5.901045733480714e-05
1085,191232,5.899004827369936e-05
1086,179370,5.8989466197090223e-05
1087,81819,5.9378733567427844e-05
1088,109168,5.898094968870282e-05
1089,141349,5.8948611695086583e-05
1090,9955,5.8936937421094626e-05
1091,20759,5.892343688174151e-05
1092,44808,5.890943430131301e-05
1093,161901,5.890191096113995e-05
1094,96382,5.889468593522906e-05
1095,41160,5.889221574761905e-05
1096,44174,5.888954547117464e-05
1097,137313,5.888076702831313e-05
1098,16544,5.88637703913264e-05
1099,116377,5.885357677470893e-05
1100,106380,5.883473204448819e-05
1101,103251,5.883129051653668e-05
1102,121766,5.8838955737883225e-05
1103,72034,5.880242315470241e-05
1104,179557,5.876547220395878e-05
1105,130210,5.874456837773323e-05
1106,49025,5.8740723034134135e-05
1107,5172,5.8735367929330096e-05
1108,170651,5.871231769560836e-05
1109,94283,5.87133108638227e-05
1110,122926,5.870100358151831e-05
1111,25764,5.8688860008260235e-05
1112,140095,5.8701567468233407e-05
1113,104529,5.868158768862486e-05
1114,153140,5.864145714440383e-05
1115,65169,5.8594854635884985e-05
1116,58852,5.8578967582434416e-05
1117,118740,5.856585266883485e-05
1118,52651,5.851905370946042e-05
1119,61393,5.8529833040665835e-05
1120,64812,5.849698936799541e-05
1121,49088,5.849120861967094e-05
1122,40651,5.849550143466331e-05
1123,163129,5.8461046137381345e-05
1124,120371,5.8453453675610945e-05
1125,130660,5.844042607350275e-05
1126,41508,5.8427933254279196e-05
1127,47557,5.841758684255183e-05
1128,186388,5.8392248320160434e-05
1129,143947,5.838384822709486e-05
1130,190951,5.838133074576035e-05
1131,55265,5.836851050844416e-05
1132,39245,5.836402851855382e-05
1133,103623,5.834894909639843e-05
1134,123709,5.834330295328982e-05
1135,52547,5.830812006024644e-05
1136,152657,5.8292887842981145e-05
1137,128700,5.82913271500729e-05
1138,185064,5.8271009038435295e-05
1139,186736,5.826911001349799e-05
1140,98602,5.8268258726457134e-05
1141,78273,5.825058906339109e-05
1142,1271,5.821532249683514e-05
1143,929,5.819967918796465e-05
1144,118950,5.8191239077132195e-05
1145,165278,5.816915290779434e-05
1146,76951,5.8158504543825984e-05
1147,90195,5.8104778872802854e-05
1148,146160,5.808832065667957e-05
1149,129032,5.8087051002075896e-05
1150,101222,5.808149217045866e-05
1151,171719,5.805428736493923e-05
1152,64003,5.803266685688868e-05
1153,90533,5.802144005429e-05
1154,147790,5.8014524256577715e-05
1155,55699,5.798143320134841e-05
1156,89085,5.797387348138727e-05
1157,146014,5.7970817579189315e-05
1158,83849,5.795862671220675e-05
1159,138173,5.796056575491093e-05
1160,103577,5.8012723457068205e-05
1161,21543,5.795091419713572e-05
1162,128914,5.793641321361065e-05
1163,64528,5.7927973102778196e-05
1164,55608,5.7920045946957543e-05
1165,171668,5.7919467508327216e-05
1166,175648,5.803878593724221e-05
1167,74683,5.79007355554495e-05
1168,173838,5.788245107396506e-05
1169,93901,5.824556137667969e-05
1170,168049,5.788758790004067e-05
1171,20169,5.7835721236187965e-05
1172,2566,5.783223605249077e-05
1173,120790,5.780299397883937e-05
1174,29653,5.7776429457589984e-05
1175,73076,5.7760102208703756e-05
1176,43935,5.775326644652523e-05
1177,6945,5.7763456425163895e-05
1178,63566,5.774309829575941e-05
1179,156082,5.771120049757883e-05
1180,65586,5.770995994680561e-05
1181,101610,5.770647476310842e-05
1182,58444,5.7709443353815004e-05
1183,3380,5.769471317762509e-05
1184,149506,5.768878327216953e-05
1185,83718,5.768260234617628e-05
1186,188268,5.767348557128571e-05
1187,1635,5.765498644905165e-05
1188,176057,5.763005174230784e-05
1189,160500,5.761914508184418e-05
1190,180790,5.7612047385191545e-05
1191,83313,5.7611770898802206e-05
1192,103127,5.759189298260026e-05
1193,32859,5.758180486736819e-05
1194,101245,5.758529368904419e-05
1195,120050,5.7584351452533156e-05
1196,97457,5.7555920648155734e-05
1197,22232,5.7558783737476915e-05
1198,11528,5.75416415813379e-05
1199,74059,5.7450743042863905e-05
1200,17913,5.744601730839349e-05
1201,148745,5.7445166021352634e-05
1202,190727,5.739652624470182e-05
1203,127271,5.739904736401513e-05
1204,17314,5.737944593420252e-05
1205,149623,5.7327768445247784e-05
1206,165223,5.7351608120370656e-05
1207,47551,5.730204429710284e-05
1208,58394,5.729681652155705e-05
1209,179066,5.729437179979868e-05
1210,35593,5.728270480176434e-05
1211,81818,5.7270350225735456e-05
1212,65415,5.7264311180915684e-05
1213,10765,5.726200106437318e-05
1214,84716,5.851479363627732e-05
1215,87953,5.725065420847386e-05
1216,11102,5.7201603340217844e-05
1217,107427,5.71909113205038e-05
1218,191263,5.71850105188787e-05
1219,56916,5.7180823205271736e-05
1220,158682,5.7153360103257e-05
1221,107851,5.716309533454478e-05
1222,191747,5.7034441852010787e-05
1223,112850,5.701804184354842e-05
1224,84515,5.7013203331734985e-05
1225,109953,5.697779488400556e-05
1226,158281,5.697319284081459e-05
1227,1940,5.6953522289404646e-05
1228,84644,5.694659921573475e-05
1229,57751,5.693437560694292e-05
1230,112007,5.69203584745992e-05
1231,188523,5.6909168051788583e-05
1232,11567,5.690033140126616e-05
1233,34188,5.690062971552834e-05
1234,145729,5.688302917405963e-05
1235,97486,5.684651114279404e-05
1236,34555,5.683827112079598e-05
1237,76256,5.6838514865376055e-05
1238,80344,5.681230322807096e-05
1239,7314,5.6823919294402e-05
1240,195802,5.6812496040947735e-05
1241,189121,5.7404846302233636e-05
1242,12775,5.680563845089637e-05
1243,36856,5.6804492487572134e-05
1244,25054,5.678221714333631e-05
1245,91629,5.676853470504284e-05
1246,40074,5.6758621212793514e-05
1247,74848,5.674564090440981e-05
1248,133890,5.674552812706679e-05
1249,22526,5.7014367484953254e-05
1250,45550,5.670622704201378e-05
1251,155489,5.668830272043124e-05
1252,78242,5.6683151342440397e-05
1253,196166,5.7004170230356976e-05
1254,109526,5.667845471180044e-05
1255,89238,5.665929347742349e-05
1256,71811,5.66446287848521e-05
1257,164774,5.662032344844192e-05
1258,106850,5.661677641910501e-05
1259,24452,5.660291571984999e-05
1260,194493,5.6599681556690484e-05
1261,186888,5.659274756908417e-05
1262,188107,5.659279122482985e-05
1263,135345,5.6594264606246725e-05
1264,133517,5.6581829994684085e-05
1265,177746,5.656118082697503e-05
1266,72797,5.655379209201783e-05
1267,137530,5.6551933084847406e-05
1268,153255,5.6533746828790754e-05
1269,58336,5.653663174598478e-05
1270,55748,5.652189429383725e-05
1271,46259,5.6655309890629724e-05
1272,62356,5.6700591812841594e-05
1273,162235,5.650789171340875e-05
1274,112442,5.6457876780768856e-05
1275,77810,5.642813630402088e-05
1276,150866,5.6420263717882335e-05
1277,38855,5.642094401991926e-05
1278,77296,5.640754534397274e-05
1279,17805,5.638014044961892e-05
1280,106983,5.633377077174373e-05
1281,113626,5.631201929645613e-05
1282,160993,5.628670987789519e-05
1283,23098,5.626359779853374e-05
1284,86552,5.624775440082885e-05
1285,69341,5.6240671256091446e-05
1286,154622,5.6239183322759345e-05
1287,79721,5.6213826610473916e-05
1288,102130,5.618801878881641e-05
1289,199822,5.618360955850221e-05
1290,121932,5.61768320039846e-05
1291,168672,5.617316492134705e-05
1292,128907,5.6191685871453956e-05
1293,125284,5.6142649555113167e-05
1294,92450,5.612125823972747e-05
1295,10441,5.612350651063025e-05
1296,116856,5.609963773167692e-05
1297,135837,5.608421270153485e-05
1298,53071,5.60813132324256e-05
1299,38461,5.603980753221549e-05
1300,141301,5.602583769359626e-05
1301,33418,5.6006952945608646e-05
1302,73294,5.5988915846683085e-05
1303,132226,5.595114271272905e-05
1304,113687,5.594616595772095e-05
1305,65309,5.589177817455493e-05
1306,149060,5.589121792581864e-05
1307,91313,5.586013139691204e-05
1308,134729,5.5859058193163946e-05
1309,29746,5.580449942499399e-05
1310,170554,5.5803146096877754e-05
1311,88447,5.5764005082892254e-05
1312,150366,5.575554314418696e-05
1313,37064,5.575321483775042e-05
1314,54799,5.5702184909023345e-05
1315,128048,5.633394539472647e-05
1316,136709,5.5671174777671695e-05
1317,195331,5.567120388150215e-05
1318,58409,5.564904859056696e-05
1319,198215,5.5637610785197467e-05
1320,50177,5.563426748267375e-05
1321,64707,5.5631131544942036e-05
1322,171301,5.5604152294108644e-05
1323,81365,5.559578858083114e-05
1324,61395,5.5606815294595435e-05
1325,147125,5.5611417337786406e-05
1326,130936,5.833345858263783e-05
1327,75189,5.5596396123291925e-05
1328,153930,5.5582659115316346e-05
1329,163981,5.557871554628946e-05
1330,102535,5.5594744480913505e-05
1331,63681,5.557206168305129e-05
1332,112895,5.556062387768179e-05
1333,144990,5.5559718020958826e-05
1334,170788,5.555572352022864e-05
1335,180653,5.5524695198982954e-05
1336,87113,5.5485365010099486e-05
1337,180190,5.546000465983525e-05
1338,5720,5.543049337575212e-05
1339,51016,5.541244536289014e-05
1340,5949,5.54164762434084e-05
1341,74604,5.538854384212755e-05
1342,174610,5.5388147302437574e-05
1343,185069,5.537209290196188e-05
1344,82808,5.536233584280126e-05
1345,124928,5.5348518799291924e-05
1346,35990,5.5350770708173513e-05
1347,141678,5.5377473472617567e-05
1348,149865,5.531623537535779e-05
1349,182697,5.530708949663676e-05
1350,45203,5.530345151782967e-05
1351,266,5.529850386665203e-05
1352,99052,5.529601912712678e-05
1353,10746,5.527434768737294e-05
1354,198342,5.527293978957459e-05
1355,174498,5.5267035349970683e-05
1356,126205,5.5256761697819456e-05
1357,5086,5.5257449275814e-05
1358,197718,5.5246531701413915e-05
1359,136579,5.524036168935709e-05
1360,38744,5.523966683540493e-05
1361,123654,5.520060221897438e-05
1362,139691,5.6884109653765336e-05
1363,145949,5.5294880439760163e-05
1364,189496,5.7393153838347644e-05
1365,107780,5.519917976926081e-05
1366,32693,5.5191205319715664e-05
1367,56497,5.518280522665009e-05
1368,101341,5.515394514077343e-05
1369,36442,5.513706128112972e-05
1370,96168,5.512967982213013e-05
1371,53317,5.5120566685218364e-05
1372,122073,5.511864219442941e-05
1373,117586,5.5117940064519644e-05
1374,174884,5.5107204389059916e-05
1375,91189,5.5128697567852214e-05
1376,25318,5.514496297109872e-05
1377,130670,5.508111644303426e-05
1378,22009,5.506466550286859e-05
1379,119010,5.503162174136378e-05
1380,42741,5.5031840020092204e-05
1381,69701,5.502799467649311e-05
1382,190872,5.500858969753608e-05
1383,195780,5.5005544709274545e-05
1384,13278,5.496798257809132e-05
1385,85482,5.4949690820649266e-05
1386,103747,5.4935782827669755e-05
1387,18390,5.4932617786107585e-05
1388,108347,5.491937554324977e-05
1389,133275,5.4905671277083457e-05
1390,143344,5.489078466780484e-05
1391,48008,5.4881995311006904e-05
1392,151687,5.4873675253475085e-05
1393,13589,5.4873064073035493e-05
1394,177740,5.4849333537276834e-05
1395,196510,5.480344043462537e-05
1396,74896,5.4787349654361606e-05
1397,158385,5.4772688599769026e-05
1398,22245,5.468847302836366e-05
1399,125364,5.559904093388468e-05
1400,135088,5.468823292176239e-05
1401,117213,5.467986557050608e-05
1402,152269,5.469734605867416e-05
1403,50889,5.466851143864915e-05
1404,24259,5.465539652504958e-05
1405,115384,5.465230788104236e-05
1406,5525,5.463783236336894e-05
1407,197482,5.4633539548376575e-05
1408,18636,5.4629024816676974e-05
1409,55682,5.4630174417980015e-05
1410,28685,5.4609034123132005e-05
1411,142509,5.460586544359103e-05
1412,5205,5.4626998462481424e-05
1413,196942,5.459166277432814e-05
1414,98756,5.4575699323322624e-05
1415,95370,5.457454244606197e-05
1416,137669,5.4571031796513125e-05
1417,127764,5.456002691062167e-05
1418,123596,5.455476639326662e-05
1419,117468,5.4541324061574414e-05
1420,176678,5.453383710118942e-05
1421,164022,5.453007179312408e-05
1422,54667,5.450819298857823e-05
1423,53177,5.4512503993464634e-05
1424,149086,5.450897151604295e-05
1425,187502,5.4509375331690535e-05
1426,179148,5.45043803867884e-05
1427,192591,5.4504122090293095e-05
1428,28652,5.448922820505686e-05
1429,5354,5.4460804676637053e-05
1430,154920,5.446411523735151e-05
1431,57621,5.44207650818862e-05
1432,82053,5.438294101622887e-05
1433,165146,5.4378055210690945e-05
1434,131489,5.43429450772237e-05
1435,129564,5.432281250250526e-05
1436,179029,5.4350584832718596e-05
1437,195559,5.4316413297783583e-05
1438,191956,5.430968667496927e-05
1439,32692,5.43005699000787e-05
1440,95311,5.430015517049469e-05
1441,183384,5.429228622233495e-05
1442,127744,5.4287640523398295e-05
1443,128544,5.4275620641419664e-05
1444,196621,5.601182783721015e-05
1445,64870,5.4318101319950074e-05
1446,137507,5.427287760539912e-05
1447,136753,5.427078576758504e-05
1448,10977,5.4250038374448195e-05
1449,96274,5.426013740361668e-05
1450,52034,5.4238116717897356e-05
1451,195486,5.4237840231508017e-05
1452,45276,5.4232987167779356e-05
1453,25748,5.421609603217803e-05
1454,110953,5.4201878810999915e-05
1455,132858,5.4192045354284346e-05
1456,179129,5.4188243666430935e-05
1457,65868,5.418716318672523e-05
1458,19365,5.417905776994303e-05
1459,83246,5.417375359684229e-05
1460,172542,5.416915882960893e-05
1461,87657,5.416490967036225e-05
1462,6102,5.4158070270204917e-05
1463,156144,5.414376937551424e-05
1464,23794,5.413935650722124e-05
1465,165583,5.410758967627771e-05
1466,36813,5.410525045590475e-05
1467,183423,5.408236029325053e-05
1468,121022,5.4063453717390075e-05
1469,188566,5.406387208495289e-05
1470,188997,5.3990614105714485e-05
1471,107649,5.395926928031258e-05
1472,103668,5.392445746110752e-05
1473,43343,5.560458157560788e-05
1474,147308,5.391748345573433e-05
1475,95155,5.389767466112971e-05
1476,99833,5.392395905801095e-05
1477,6486,5.3891504649072886e-05
1478,199268,5.387566488934681e-05
1479,86267,5.385333497542888e-05
1480,158554,5.3846510127186775e-05
1481,17399,5.3842293709749356e-05
1482,77557,5.384692849474959e-05
1483,78797,5.383017924032174e-05
1484,120401,5.38151289219968e-05
1485,47262,5.3797888540429994e-05
1486,136856,5.379661524784751e-05
1487,66817,5.3797273722011596e-05
1488,81929,5.379431240726262e-05
1489,126143,5.379364301916212e-05
1490,198682,5.3772218961967155e-05
1491,58319,5.3756521083414555e-05
1492,8046,5.375492764869705e-05
1493,44728,5.372392479330301e-05
1494,131966,5.371752558858134e-05
1495,21008,5.371298539103009e-05
1496,61193,5.366536061046645e-05
1497,195056,5.366442564991303e-05
1498,22592,5.3669184126192704e-05
1499,168615,5.3686984756495804e-05
1500,35374,5.3641739214072004e-05
1501,26836,5.3631429182132706e-05
1502,194470,5.361941293813288e-05
1503,46099,5.3610314353136346e-05
1504,176775,5.360833165468648e-05
1505,26793,5.359942952054553e-05
1506,45484,5.359918941394426e-05
1507,173850,5.3573065088130534e-05
1508,86461,5.3565883717965335e-05
1509,121699,5.356358451535925e-05
1510,110113,5.3586070862365887e-05
1511,81752,5.3568895964417607e-05
1512,28481,5.3522562666330487e-05
1513,132726,5.4111413192003965e-05
1514,24483,5.3521249355981126e-05
1515,112787,5.350152059691027e-05
1516,26297,5.349003549781628e-05
1517,91788,5.3468000260181725e-05
1518,185557,5.345143290469423e-05
1519,84880,5.344724559108727e-05
1520,23051,5.345188401406631e-05
1521,35253,5.3440217016031966e-05
1522,163213,5.341475844033994e-05
1523,169464,5.340560164768249e-05
1524,61081,5.338943446986377e-05
1525,17997,5.339113704394549e-05
1526,110145,5.338434857549146e-05
1527,46414,5.3371779358712956e-05
1528,75913,5.334294110070914e-05
1529,123745,5.3332041716203094e-05
1530,73481,5.332372893462889e-05
1531,175638,5.335358582669869e-05
1532,184195,5.336745016393252e-05
1533,45199,5.3320069127948955e-05
1534,164288,5.331572538125329e-05
1535,117913,5.3281630243873224e-05
1536,144732,5.326120663085021e-05
1537,6538,5.334819798008539e-05
1538,32851,5.323002187651582e-05
1539,3488,5.3227991884341463e-05
1540,71287,5.3242787544149905e-05
1541,2326,5.323415462044068e-05
1542,82886,5.32191879756283e-05
1543,95191,5.325190431904048e-05
1544,87737,5.3209088946459815e-05
1545,80316,5.320815398590639e-05
1546,143849,5.320303898770362e-05
1547,7023,5.318003604770638e-05
1548,136661,5.31775840499904e-05
1549,115351,5.3166284487815574e-05
1550,69324,5.315760427038185e-05
1551,151421,5.329139094101265e-05
1552,147099,5.318617695593275e-05
1553,32892,5.3177689551375806e-05
1554,26182,5.3167597798164934e-05
1555,14659,5.368293932406232e-05
1556,155300,5.3126615966903046e-05
1557,64309,5.311316272127442e-05
1558,119694,5.311401764629409e-05
1559,38997,5.310310370987281e-05
1560,133959,5.310523556545377e-05
1561,145818,5.3068088163854554e-05
1562,127127,5.3068626584718004e-05
1563,128096,5.306255116011016e-05
1564,180624,5.3052175644552335e-05
1565,195133,5.304942169459537e-05
1566,2779,5.307644823915325e-05
1567,72848,5.304580554366112e-05
1568,63680,5.303888246999122e-05
1569,138682,5.303643047227524e-05
1570,71516,5.2991781558375806e-05
1571,1947,5.29786448169034e-05
1572,82410,5.2948726079193875e-05
1573,159636,5.362678348319605e-05
1574,57398,5.294927905197255e-05
1575,5540,5.294056245475076e-05
1576,130289,5.297240932122804e-05
1577,193836,5.293138019624166e-05
1578,66436,5.294619040796533e-05
1579,196351,5.292782589094713e-05
1580,172214,5.2894123655278236e-05
1581,61972,5.289022374199703e-05
1582,41799,5.2887906349496916e-05
1583,150119,5.2887658966938034e-05
1584,63534,5.288598913466558e-05
1585,56208,5.2878749556839466e-05
1586,25168,5.2871731895720586e-05
1587,4237,5.2854222303722054e-05
1588,55795,5.2853683882858604e-05
1589,49354,5.331330976332538e-05
1590,24789,5.285037332214415e-05
1591,10160,5.2830953791271895e-05
1592,91949,5.2821473218500614e-05
1593,129598,5.279765173327178e-05
1594,70908,5.277536183712073e-05
1595,27667,5.275818693917245e-05
1596,60955,5.2751598559552804e-05
1597,22452,5.274681097944267e-05
1598,167536,5.273122587823309e-05
1599,141632,5.272065391181968e-05
1600,141260,5.355296889320016e-05
1601,185536,5.2730443712789565e-05
1602,131774,5.271253758110106e-05
1603,145084,5.271175905363634e-05
1604,30201,5.2696530474349856e-05
1605,45306,5.2684750698972493e-05
1606,136247,5.268518361845054e-05
1607,144344,5.26708536199294e-05
1608,65714,5.266973312245682e-05
1609,96386,5.265316940494813e-05
1610,129678,5.26237090525683e-05
1611,175768,5.2622592193074524e-05
1612,50792,5.258782402961515e-05
1613,20416,5.2603041694965214e-05
1614,15146,5.258424789644778e-05
1615,141449,5.258084638626315e-05
1616,68362,5.314984082360752e-05
1617,139615,5.2578296163119376e-05
1618,22096,5.2577270253095776e-05
1619,157484,5.257622615317814e-05
1620,16004,5.2573755965568125e-05
1621,8027,5.254497955320403e-05
1622,126464,5.254360439721495e-05
1623,158012,5.252694973023608e-05
1624,182778,5.573101225309074e-05
1625,112163,5.252268601907417e-05
1626,166059,5.251966285868548e-05
1627,39243,5.2515777497319505e-05
1628,1607,5.251107722870074e-05
1629,76278,5.250826870906167e-05
1630,47898,5.3284595196601003e-05
1631,169637,5.249547029961832e-05
1632,56131,5.248244269751012e-05
1633,170993,5.245854117674753e-05
1634,9013,5.243596388027072e-05
1635,140439,5.242644328973256e-05
1636,114291,5.241273174760863e-05
1637,37121,5.2412604418350384e-05
1638,146805,5.400868394644931e-05
1639,64881,5.240238533588126e-05
1640,62484,5.240182872512378e-05
1641,129475,5.2397692343220115e-05
1642,25867,5.238276207819581e-05
1643,57476,5.236977449385449e-05
1644,34524,5.236163633526303e-05
1645,183421,5.2355055231601e-05
1646,186938,5.235030039330013e-05
1647,109824,5.235405478742905e-05
1648,32899,5.2322051487863064e-05
1649,11452,5.235416392679326e-05
1650,30553,5.2306375437183306e-05
1651,148631,5.230465831118636e-05
1652,7458,5.228965528658591e-05
1653,120519,5.2289440645836294e-05
1654,132550,5.228460213402286e-05
1655,58507,5.2254275942686945e-05
1656,50963,5.225521090324037e-05
1657,147630,5.311475615599193e-05
1658,66660,5.224866617936641e-05
1659,66164,5.224171036388725e-05
1660,143201,5.223718471825123e-05
1661,8349,5.284992221277207e-05
1662,186712,5.2202161896275356e-05
1663,143342,5.219684317125939e-05
1664,2778,5.21462679898832e-05
1665,59180,5.214702105149627e-05
1666,12642,5.2137504098936915e-05
1667,155442,5.210314702708274e-05
1668,98367,5.210279414313845e-05
1669,91761,5.2127874369034544e-05
1670,161573,5.2780280384467915e-05
1671,22473,5.2101517212577164e-05
1672,19150,5.208613583818078e-05
1673,26203,5.207244248595089e-05
1674,74219,5.205389970797114e-05
1675,73925,5.207241702009924e-05
1676,85048,5.20461835549213e-05
1677,41604,5.202408283366822e-05
1678,189628,5.201986277825199e-05
1679,132115,5.20020148542244e-05
1680,36564,5.198907820158638e-05
1681,19637,5.1983992307214066e-05
1682,197484,5.197968494030647e-05
1683,15600,5.197734571993351e-05
1684,154415,5.198011422180571e-05
1685,166879,5.1968381740152836e-05
1686,101078,5.195730409468524e-05
1687,109644,5.1946066378150135e-05
1688,16927,5.191923992242664e-05
1689,159040,5.191395030124113e-05
